,ID,Name,Age,Photo,Nationality,Club,Club Logo,Value,Wage,Special,Preferred Foot,
7439,197839,Leonardo,30,https://cdn.sofifa.org/players/4/19/197839.png,Brazil,Houston Dynamo,https://cdn.sofifa.org/teams/2/light/698.png,€675K,€3K,1473,Right,
7440,209359,B. O'Neill,24,https://cdn.sofifa.org/players/4/19/209359.png,Australia,Sydney FC,https://cdn.sofifa.org/teams/2/light/111400.png,€1M,€3K,1921,Right,
7441,216271,J. van Aken,24,https://cdn.sofifa.org/players/4/19/216271.png,Netherlands,Sheffield Wednesday,https://cdn.sofifa.org/teams/2/light/1807.png,€1M,€9K,1585,Left,
7442,222671,Everaldo,26,https://cdn.sofifa.org/players/4/19/222671.png,Brazil,Querétaro,https://cdn.sofifa.org/teams/2/light/110150.png,€1.1M,€5K,1632,Right,
7443,228815,T. Roberts,19,https://cdn.sofifa.org/players/4/19/228815.png,Wales,Leeds United,https://cdn.sofifa.org/teams/2/light/8.png,€1.9M,€9K,1661,Right,
7444,241103,Z. Vanheusden,18,https://cdn.sofifa.org/players/4/19/241103.png,Belgium,Standard de Liège,https://cdn.sofifa.org/teams/2/light/232.png,€1.7M,€8K,1567,Right,
7445,208592,M. Delgado,23,https://cdn.sofifa.org/players/4/19/208592.png,United States,Toronto FC,https://cdn.sofifa.org/teams/2/light/111651.png,€1.2M,€3K,1843,Right,
7446,162512,S. Cuthbert,31,https://cdn.sofifa.org/players/4/19/162512.png,Scotland,Stevenage,https://cdn.sofifa.org/teams/2/light/361.png,€600K,€5K,1434,Right,
7447,170448,J. Zimmermann,33,https://cdn.sofifa.org/players/4/19/170448.png,Germany,Eintracht Frankfurt,https://cdn.sofifa.org/teams/2/light/1824.png,€450K,€9K,1096,Left,
7448,211409,Nixon,25,https://cdn.sofifa.org/players/4/19/211409.png,Brazil,Kalmar FF,https://cdn.sofifa.org/teams/2/light/1439.png,€1.1M,€2K,1703,Right,
7449,176849,P. Gibaud,30,https://cdn.sofifa.org/players/4/19/176849.png,France,Grenoble Foot 38,https://cdn.sofifa.org/teams/2/light/1805.png,€650K,€3K,1702,Right,
7450,179665,A. Pilkington,30,https://cdn.sofifa.org/players/4/19/179665.png,Republic of Ireland,Cardiff City,https://cdn.sofifa.org/teams/2/light/1961.png,€875K,€19K,1797,Right,
7451,219090,R. Osorio,23,https://cdn.sofifa.org/players/4/19/219090.png,Chile,CD O'Higgins,https://cdn.sofifa.org/teams/2/light/112116.png,€1.1M,€3K,1515,Left,
7452,230866,K. Mahlasela,27,https://cdn.sofifa.org/players/4/19/230866.png,South Africa,Kaizer Chiefs,https://cdn.sofifa.org/teams/2/light/110929.png,€950K,€1K,1593,Right,
7453,237010,Deng Hanwen,23,https://cdn.sofifa.org/players/4/19/237010.png,China PR,Guangzhou Evergrande Taobao FC,https://cdn.sofifa.org/teams/2/light/111839.png,€1.1M,€6K,1719,Right,
7454,240082,M. Lysov,20,https://cdn.sofifa.org/players/4/19/240082.png,Russia,Lokomotiv Moscow,https://cdn.sofifa.org/teams/2/light/100765.png,€1.4M,€1K,1758,Left,
7455,202708,L. Palun,29,https://cdn.sofifa.org/players/4/19/202708.png,Gabon,KSV Cercle Brugge,https://cdn.sofifa.org/teams/2/light/1750.png,€675K,€6K,1796,Right,
7456,139476,D. Gerken,33,https://cdn.sofifa.org/players/4/19/139476.png,England,Ipswich Town,https://cdn.sofifa.org/teams/2/light/94.png,€450K,€3K,1201,Right,
7457,210644,E. Marcondes,23,https://cdn.sofifa.org/players/4/19/210644.png,Denmark,Brentford,https://cdn.sofifa.org/teams/2/light/1925.png,€1.2M,€14K,1747,Right,
7458,163796,S. Darbion,34,https://cdn.sofifa.org/players/4/19/163796.png,France,ESTAC Troyes,https://cdn.sofifa.org/teams/2/light/294.png,€450K,€4K,1889,Left,
7459,230356,Ataúlfo Anjos,26,https://cdn.sofifa.org/players/4/19/230356.png,Brazil,América FC (Minas Gerais),https://cdn.sofifa.org/teams/2/light/112001.png,€750K,€6K,1871,Right,
7460,237524,S. Kaba,23,https://cdn.sofifa.org/players/4/19/237524.png,Guinea,Elche CF,https://cdn.sofifa.org/teams/2/light/468.png,€1.2M,€3K,1656,Right,
7461,237780,K. Yamamura,28,https://cdn.sofifa.org/players/4/19/237780.png,Japan,Cerezo Osaka,https://cdn.sofifa.org/teams/2/light/101148.png,€900K,€4K,1842,Right,
7462,219605,C. Cuevas,23,https://cdn.sofifa.org/players/4/19/219605.png,Chile,FK Austria Wien,https://cdn.sofifa.org/teams/2/light/256.png,€1M,€6K,1857,Left,
7463,223957,L. Pirard,23,https://cdn.sofifa.org/players/4/19/223957.png,Belgium,Sint-Truidense VV,https://cdn.sofifa.org/teams/2/light/680.png,€875K,€3K,1030,Right,
7464,232661,M. Bareiro,23,https://cdn.sofifa.org/players/4/19/232661.png,Argentina,Defensa y Justicia,https://cdn.sofifa.org/teams/2/light/111710.png,€1.3M,€6K,1766,Right,
7465,177877,J. Torres,30,https://cdn.sofifa.org/players/4/19/177877.png,United States,Puebla FC,https://cdn.sofifa.org/teams/2/light/110152.png,€675K,€17K,1923,Left,
7466,181205,A. Hloušek,29,https://cdn.sofifa.org/players/4/19/181205.png,Czech Republic,Legia Warszawa,https://cdn.sofifa.org/teams/2/light/1871.png,€675K,€4K,1834,Left,
7467,193749,P. Mlapa,27,https://cdn.sofifa.org/players/4/19/193749.png,Togo,VVV-Venlo,https://cdn.sofifa.org/teams/2/light/100651.png,€950K,€9K,1719,Right,
7468,170966,C. Esquivel,36,https://cdn.sofifa.org/players/4/19/170966.png,Mexico,Tiburones Rojos de Veracruz,https://cdn.sofifa.org/teams/2/light/110145.png,€300K,€7K,1798,Right,
7469,198103,J. Leist,30,https://cdn.sofifa.org/players/4/19/198103.png,Germany,SG Sonnenhof Großaspach,https://cdn.sofifa.org/teams/2/light/111379.png,€675K,€3K,1426,Right,
7470,199384,F. Koch,29,https://cdn.sofifa.org/players/4/19/199384.png,Austria,SK Sturm Graz,https://cdn.sofifa.org/teams/2/light/209.png,€675K,€8K,1755,Right,
7471,212440,Jung Seok Hwa,27,https://cdn.sofifa.org/players/4/19/212440.png,Korea Republic,Gangwon FC,https://cdn.sofifa.org/teams/2/light/112115.png,€1M,€3K,1778,Right,
7472,221144,Alain Oyarzun,24,https://cdn.sofifa.org/players/4/19/221144.png,Spain,CD Numancia,https://cdn.sofifa.org/teams/2/light/477.png,€1.1M,€4K,1785,Left,
7473,229336,A. Grgić,21,https://cdn.sofifa.org/players/4/19/229336.png,Switzerland,FC Sion,https://cdn.sofifa.org/teams/2/light/110770.png,€1.4M,€9K,1785,Right,
7474,236248,B. Woodburn,18,https://cdn.sofifa.org/players/4/19/236248.png,Wales,Sheffield United,https://cdn.sofifa.org/teams/2/light/1794.png,€1.8M,€15K,1600,Right,
7475,171992,Juan Carlos,30,https://cdn.sofifa.org/players/4/19/171992.png,Spain,CD Numancia,https://cdn.sofifa.org/teams/2/light/477.png,€575K,€4K,1193,Right,
7476,191192,D. Petrucci,26,https://cdn.sofifa.org/players/4/19/191192.png,Italy,Çaykur Rizespor,https://cdn.sofifa.org/teams/2/light/101037.png,€925K,€6K,1791,Right,
7477,204761,G. Hall,26,https://cdn.sofifa.org/players/4/19/204761.png,England,Queens Park Rangers,https://cdn.sofifa.org/teams/2/light/15.png,€900K,€4K,1519,Right,
7478,220889,Guille Donoso,22,https://cdn.sofifa.org/players/4/19/220889.png,Spain,CD Lugo,https://cdn.sofifa.org/teams/2/light/110831.png,€1.3M,€4K,1643,Right,
7479,244185,S. Mraz,21,https://cdn.sofifa.org/players/4/19/244185.png,Slovakia,Empoli,https://cdn.sofifa.org/teams/2/light/1746.png,€1.4M,€5K,1616,Right,
7480,200922,S. Schipplock,29,https://cdn.sofifa.org/players/4/19/200922.png,Germany,DSC Arminia Bielefeld,https://cdn.sofifa.org/teams/2/light/159.png,€900K,€7K,1725,Right,
7481,208602,Y. van Nieff,25,https://cdn.sofifa.org/players/4/19/208602.png,Netherlands,Heracles Almelo,https://cdn.sofifa.org/teams/2/light/100634.png,€975K,€3K,1909,Left,
7482,224986,Jesús Valentín,26,https://cdn.sofifa.org/players/4/19/224986.png,Spain,Córdoba CF,https://cdn.sofifa.org/teams/2/light/1867.png,€925K,€4K,1663,Right,
7483,236506,M. Senesi,21,https://cdn.sofifa.org/players/4/19/236506.png,Argentina,San Lorenzo de Almagro,https://cdn.sofifa.org/teams/2/light/1013.png,€1.4M,€5K,1480,Left,
7484,197851,A. Hayashi,31,https://cdn.sofifa.org/players/4/19/197851.png,Japan,FC Tokyo,https://cdn.sofifa.org/teams/2/light/101150.png,€550K,€4K,1254,Right,
7485,202459,J. Drost,25,https://cdn.sofifa.org/players/4/19/202459.png,Netherlands,Heracles Almelo,https://cdn.sofifa.org/teams/2/light/100634.png,€1.1M,€4K,1814,Left,
7486,223195,O. Ovacıklı,29,https://cdn.sofifa.org/players/4/19/223195.png,Turkey,Çaykur Rizespor,https://cdn.sofifa.org/teams/2/light/101037.png,€675K,€6K,1695,Right,
7487,229851,A. Al Bulayhi,28,https://cdn.sofifa.org/players/4/19/229851.png,Saudi Arabia,Al Hilal,https://cdn.sofifa.org/teams/2/light/605.png,€725K,€14K,1445,Left,
7488,173531,B. Amos,28,https://cdn.sofifa.org/players/4/19/173531.png,England,Millwall,https://cdn.sofifa.org/teams/2/light/97.png,€625K,€4K,1107,Right,
7489,235996,N. Moumi Ngamaleu,23,https://cdn.sofifa.org/players/4/19/235996.png,Cameroon,BSC Young Boys,https://cdn.sofifa.org/teams/2/light/900.png,€1.2M,€8K,1729,Right,
7490,214493,J. Aguirre,31,https://cdn.sofifa.org/players/4/19/214493.png,Colombia,Independiente Santa Fe,https://cdn.sofifa.org/teams/2/light/101104.png,€775K,€2K,1761,Right,
7491,233437,S. Hlanti,28,https://cdn.sofifa.org/players/4/19/233437.png,South Africa,https://cdn.sofifa.org/flags/140.png,€0.00,€0.00,1633,Left,
7492,173533,D. Button,29,https://cdn.sofifa.org/players/4/19/173533.png,England,Brighton & Hove Albion,https://cdn.sofifa.org/teams/2/light/1808.png,€600K,€14K,1104,Right,
7493,177885,K. Özer,30,https://cdn.sofifa.org/players/4/19/177885.png,Turkey,MKE Ankaragücü,https://cdn.sofifa.org/teams/2/light/101007.png,€850K,€9K,1689,Right,
7494,189661,Álvaro,27,https://cdn.sofifa.org/players/4/19/189661.png,Spain,UD Almería,https://cdn.sofifa.org/teams/2/light/1861.png,€1M,€4K,1623,Left,
7495,212958,K. Opare,27,https://cdn.sofifa.org/players/4/19/212958.png,United States,DC United,https://cdn.sofifa.org/teams/2/light/688.png,€850K,€3K,1566,Right,
7496,216286,J. Andersen,25,https://cdn.sofifa.org/players/4/19/216286.png,Denmark,Hammarby IF,https://cdn.sofifa.org/teams/2/light/708.png,€1.1M,€3K,1885,Right,
7497,220126,M. Diagne,24,https://cdn.sofifa.org/players/4/19/220126.png,Senegal,AS Nancy Lorraine,https://cdn.sofifa.org/teams/2/light/1823.png,€1.1M,€3K,1496,Right,
7498,221662,S. Skrabb,23,https://cdn.sofifa.org/players/4/19/221662.png,Finland,IFK Norrköping,https://cdn.sofifa.org/teams/2/light/702.png,€1.3M,€3K,1814,Left,
7499,223710,V. Muriqi,24,https://cdn.sofifa.org/players/4/19/223710.png,Kosovo,Çaykur Rizespor,https://cdn.sofifa.org/teams/2/light/101037.png,€1.2M,€6K,1508,Left,
7500,234462,H. Yılmaz,34,https://cdn.sofifa.org/players/4/19/234462.png,Turkey,Alanyaspor,https://cdn.sofifa.org/teams/2/light/113142.png,€375K,€5K,946,Right,
7501,237023,Y. Merdji,24,https://cdn.sofifa.org/players/4/19/237023.png,France,AJ Auxerre,https://cdn.sofifa.org/teams/2/light/57.png,€1.2M,€3K,1666,Right,
7502,246239,J. Matoušek,20,https://cdn.sofifa.org/players/4/19/246239.png,Czech Republic,SK Slavia Praha,https://cdn.sofifa.org/teams/2/light/266.png,€2M,€1K,1615,Right,
7503,184031,Licá,29,https://cdn.sofifa.org/players/4/19/184031.png,Portugal,Os Belenenses,https://cdn.sofifa.org/teams/2/light/1889.png,€875K,€4K,1813,Right,
7504,188383,P. Valdivia,30,https://cdn.sofifa.org/players/4/19/188383.png,France,Nîmes Olympique,https://cdn.sofifa.org/teams/2/light/224.png,€825K,€8K,1877,Left,
7505,198624,J. Shaughnessy,25,https://cdn.sofifa.org/players/4/19/198624.png,Republic of Ireland,St. Johnstone FC,https://cdn.sofifa.org/teams/2/light/100804.png,€1M,€3K,1507,Left,
7506,212192,J. Green,23,https://cdn.sofifa.org/players/4/19/212192.png,United States,SpVgg Greuther Fürth,https://cdn.sofifa.org/teams/2/light/165.png,€1.3M,€4K,1681,Right,
7507,229856,J. Parraguez,28,https://cdn.sofifa.org/players/4/19/229856.png,Chile,CD Huachipato,https://cdn.sofifa.org/teams/2/light/111327.png,€925K,€3K,1535,Right,
7508,190176,Marc Pedraza,31,https://cdn.sofifa.org/players/4/19/190176.png,Spain,RCD Mallorca,https://cdn.sofifa.org/teams/2/light/453.png,€600K,€4K,1731,Right,
7509,196064,Q. Antipas,34,https://cdn.sofifa.org/players/4/19/196064.png,Zimbabwe,Hobro IK,https://cdn.sofifa.org/teams/2/light/112425.png,€475K,€5K,1808,Right,
7510,198625,S. Bain,26,https://cdn.sofifa.org/players/4/19/198625.png,Scotland,Celtic,https://cdn.sofifa.org/teams/2/light/78.png,€800K,€14K,1149,Right,
7511,202465,R. Towell,26,https://cdn.sofifa.org/players/4/19/202465.png,Republic of Ireland,Rotherham United,https://cdn.sofifa.org/teams/2/light/1797.png,€1M,€17K,1873,Right,
7512,210401,C. Donis,23,https://cdn.sofifa.org/players/4/19/210401.png,Greece,Panathinaikos FC,https://cdn.sofifa.org/teams/2/light/1884.png,€1.2M,€1K,1823,Right,
7513,214753,J. Muñoz,30,https://cdn.sofifa.org/players/4/19/214753.png,Chile,CD Palestino,https://cdn.sofifa.org/teams/2/light/111328.png,€850K,€5K,1728,Right,
7514,239073,C. Antwi-Adjej,24,https://cdn.sofifa.org/players/4/19/239073.png,Germany,SC Paderborn 07,https://cdn.sofifa.org/teams/2/light/10030.png,€1.2M,€5K,1607,Right,
7515,220386,Iván Rodríguez,22,https://cdn.sofifa.org/players/4/19/220386.png,Spain,Málaga CF,https://cdn.sofifa.org/teams/2/light/573.png,€1.1M,€4K,1695,Right,
7516,226786,A. Bono,24,https://cdn.sofifa.org/players/4/19/226786.png,United States,Toronto FC,https://cdn.sofifa.org/teams/2/light/111651.png,€900K,€2K,1156,Right,
7517,232162,S. Ugarković,23,https://cdn.sofifa.org/players/4/19/232162.png,Australia,Newcastle Jets,https://cdn.sofifa.org/teams/2/light/111398.png,€1M,€2K,1709,Right,
7518,242146,C. Gonzalez,28,https://cdn.sofifa.org/players/4/19/242146.png,Chile,Unión La Calera,https://cdn.sofifa.org/teams/2/light/112535.png,€625K,€1K,1081,Right,
7519,184290,T. Pekhart,29,https://cdn.sofifa.org/players/4/19/184290.png,Czech Republic,UD Las Palmas,https://cdn.sofifa.org/teams/2/light/472.png,€900K,€5K,1581,Right,
7520,194018,J. Collins,27,https://cdn.sofifa.org/players/4/19/194018.png,Republic of Ireland,Luton Town,https://cdn.sofifa.org/teams/2/light/1923.png,€950K,€5K,1691,Right,
7521,201955,M. Haïdara,25,https://cdn.sofifa.org/players/4/19/201955.png,France,Racing Club de Lens,https://cdn.sofifa.org/teams/2/light/64.png,€925K,€4K,1817,Left,
7522,210147,M. Al Harbi,30,https://cdn.sofifa.org/players/4/19/210147.png,Saudi Arabia,Al Ittihad,https://cdn.sofifa.org/teams/2/light/607.png,€650K,€13K,1760,Left,
7523,229091,B. Peacock-Farrell,21,https://cdn.sofifa.org/players/4/19/229091.png,Northern Ireland,Leeds United,https://cdn.sofifa.org/teams/2/light/8.png,€1.1M,€8K,1192,Left,
7524,236259,S. Peña,22,https://cdn.sofifa.org/players/4/19/236259.png,Peru,CD Tondela,https://cdn.sofifa.org/teams/2/light/112516.png,€1.2M,€4K,1726,Right,
7525,240099,K. Rüegg,19,https://cdn.sofifa.org/players/4/19/240099.png,Switzerland,FC Zürich,https://cdn.sofifa.org/teams/2/light/894.png,€1.7M,€3K,1722,Right,
7526,244963,Ivanildo Fernandes,22,https://cdn.sofifa.org/players/4/19/244963.png,Portugal,Moreirense FC,https://cdn.sofifa.org/teams/2/light/1900.png,€1.1M,€4K,1455,Left,
7527,204260,F. Raspentino,29,https://cdn.sofifa.org/players/4/19/204260.png,France,Valenciennes FC,https://cdn.sofifa.org/teams/2/light/110456.png,€900K,€4K,1656,Right,
7528,211428,Etxeberría,23,https://cdn.sofifa.org/players/4/19/211428.png,Spain,CD Numancia,https://cdn.sofifa.org/teams/2/light/477.png,€1.1M,€4K,1693,Right,
7529,230372,Helito Caldeira,34,https://cdn.sofifa.org/players/4/19/230372.png,Brazil,Fluminense,https://cdn.sofifa.org/teams/2/light/567.png,€250K,€10K,1807,Right,
7530,236260,A. Santamaría,26,https://cdn.sofifa.org/players/4/19/236260.png,Peru,Puebla FC,https://cdn.sofifa.org/teams/2/light/110152.png,€925K,€4K,1843,Right,
7531,183524,S. Lowry,29,https://cdn.sofifa.org/players/4/19/183524.png,Australia,Perth Glory,https://cdn.sofifa.org/teams/2/light/111399.png,€775K,€3K,1630,Left,
7532,229605,C. Connolly,20,https://cdn.sofifa.org/players/4/19/229605.png,England,Wigan Athletic,https://cdn.sofifa.org/teams/2/light/1917.png,€1.5M,€20K,1826,Right,
7533,237541,Pedrosa,21,https://cdn.sofifa.org/players/4/19/237541.png,Portugal,Vitória de Setúbal,https://cdn.sofifa.org/teams/2/light/665.png,€1.1M,€2K,1761,Right,
7534,239589,W. Kanga,20,https://cdn.sofifa.org/players/4/19/239589.png,Ivory Coast,Angers SCO,https://cdn.sofifa.org/teams/2/light/1530.png,€1.4M,€8K,1610,Right,
7535,241381,M. Madisha,23,https://cdn.sofifa.org/players/4/19/241381.png,South Africa,https://cdn.sofifa.org/flags/140.png,€0.00,€0.00,1677,Right,
7536,176357,J. Mousinho,32,https://cdn.sofifa.org/players/4/19/176357.png,England,Oxford United,https://cdn.sofifa.org/teams/2/light/1951.png,€525K,€5K,1797,Right,
7537,181477,N. Boogaard,31,https://cdn.sofifa.org/players/4/19/181477.png,Australia,Newcastle Jets,https://cdn.sofifa.org/teams/2/light/111398.png,€600K,€2K,1362,Right,
7538,201446,G. Moncur,24,https://cdn.sofifa.org/players/4/19/201446.png,England,Barnsley,https://cdn.sofifa.org/teams/2/light/1932.png,€1.2M,€5K,1815,Right,
7539,221926,M. Araz,24,https://cdn.sofifa.org/players/4/19/221926.png,Switzerland,Atiker Konyaspor,https://cdn.sofifa.org/teams/2/light/101033.png,€1.2M,€6K,1706,Right,
7540,231142,Nuno Tomás,22,https://cdn.sofifa.org/players/4/19/231142.png,Portugal,Os Belenenses,https://cdn.sofifa.org/teams/2/light/1889.png,€950K,€3K,1470,Left,
7541,237542,G. Páez,28,https://cdn.sofifa.org/players/4/19/237542.png,Venezuela,Kaizer Chiefs,https://cdn.sofifa.org/teams/2/light/110929.png,€925K,€1K,1619,Right,
7542,188390,G. Galitsios,31,https://cdn.sofifa.org/players/4/19/188390.png,Greece,Royal Excel Mouscron,https://cdn.sofifa.org/teams/2/light/111560.png,€575K,€5K,1745,Right,
7543,190438,F. Semb Berge,28,https://cdn.sofifa.org/players/4/19/190438.png,Norway,Odds BK,https://cdn.sofifa.org/teams/2/light/1456.png,€850K,€2K,1545,Right,
7544,214759,R. de la Fuente,27,https://cdn.sofifa.org/players/4/19/214759.png,Chile,CD Universidad de Concepción,https://cdn.sofifa.org/teams/2/light/112534.png,€825K,€2K,1802,Left,
7545,222951,M. Rodák,21,https://cdn.sofifa.org/players/4/19/222951.png,Slovakia,Rotherham United,https://cdn.sofifa.org/teams/2/light/1797.png,€1M,€10K,1096,Right,
7546,226535,S. Johnson,25,https://cdn.sofifa.org/players/4/19/226535.png,Liberia,Vålerenga Fotball,https://cdn.sofifa.org/teams/2/light/920.png,€1.2M,€3K,1673,Right,
7547,239335,Óscar,20,https://cdn.sofifa.org/players/4/19/239335.png,Spain,CD Leganés,https://cdn.sofifa.org/teams/2/light/100888.png,€1.7M,€32K,1749,Right,
7548,170472,J. Parr,29,https://cdn.sofifa.org/players/4/19/170472.png,Norway,Strømsgodset IF,https://cdn.sofifa.org/teams/2/light/922.png,€675K,€2K,1788,Left,
7549,237544,L. Vido,21,https://cdn.sofifa.org/players/4/19/237544.png,Italy,Perugia,https://cdn.sofifa.org/teams/2/light/199.png,€2M,€9K,1708,Right,
7550,189160,G. McCleary,31,https://cdn.sofifa.org/players/4/19/189160.png,Jamaica,Reading,https://cdn.sofifa.org/teams/2/light/1793.png,€775K,€15K,1830,Right,
7551,210409,L. MacLeod,24,https://cdn.sofifa.org/players/4/19/210409.png,Scotland,Brentford,https://cdn.sofifa.org/teams/2/light/1925.png,€1.1M,€14K,1789,Right,
7552,225769,G. Dobson,20,https://cdn.sofifa.org/players/4/19/225769.png,England,Walsall,https://cdn.sofifa.org/teams/2/light/1803.png,€1.3M,€3K,1841,Right,
7553,231913,F. Aursnes,22,https://cdn.sofifa.org/players/4/19/231913.png,Norway,Molde FK,https://cdn.sofifa.org/teams/2/light/417.png,€1.3M,€3K,1907,Right,
7554,215786,Y. Boé-Kane,27,https://cdn.sofifa.org/players/4/19/215786.png,France,AC Ajaccio,https://cdn.sofifa.org/teams/2/light/614.png,€875K,€3K,1679,Right,
7555,209643,M. Vilotić,31,https://cdn.sofifa.org/players/4/19/209643.png,Serbia,FC St. Gallen,https://cdn.sofifa.org/teams/2/light/898.png,€600K,€6K,1619,Right,
